"Age","Education","Marital_Status","Occupation","Sex","Hours_PW","Income"
46,"HS-grad","Married-civ-spouse","Transport-moving","Male",40,0
50,"Prof-school","Married-civ-spouse","Prof-specialty","Male",75,1
50,"HS-grad","Widowed","Exec-managerial","Female",48,0
36,"HS-grad","Divorced","Exec-managerial","Female",40,0
31,"Bachelors","Married-civ-spouse","Prof-specialty","Male",40,0
20,"HS-grad","Never-married","Adm-clerical","Female",10,0
36,"HS-grad","Married-civ-spouse","Handlers-cleaners","Male",40,0
38,"HS-grad","Divorced","Craft-repair","Male",40,0
37,"Bachelors","Married-civ-spouse","Craft-repair","Male",45,1
39,"Masters","Married-civ-spouse","Prof-specialty","Male",40,1
18,"10th","Never-married","Farming-fishing","Male",36,0
33,"HS-grad","Divorced","Sales","Male",50,0
35,"HS-grad","Never-married","Tech-support","Female",40,0
23,"Some-college","Never-married","Handlers-cleaners","Male",40,0
37,"Bachelors","Separated","Other-service","Female",36,0
25,"HS-grad","Married-civ-spouse","Other-service","Male",30,0
51,"Assoc-acdm","Married-civ-spouse","Tech-support","Male",40,0
35,"HS-grad","Married-civ-spouse","Craft-repair","Male",40,0
54,"11th","Married-civ-spouse","Machine-op-inspct","Male",40,0
32,"HS-grad","Never-married","Other-service","Female",13,0
37,"Bachelors","Never-married","Protective-serv","Male",55,1
29,"Bachelors","Married-civ-spouse","Sales","Male",40,1
45,"Bachelors","Married-civ-spouse","Handlers-cleaners","Male",37,0
61,"Some-college","Married-civ-spouse","Sales","Male",40,0
40,"Some-college","Divorced","Adm-clerical","Female",40,0
24,"HS-grad","Never-married","Transport-moving","Female",49,0
49,"7th-8th","Married-civ-spouse","Machine-op-inspct","Male",38,0
51,"Masters","Divorced","Exec-managerial","Male",50,1
34,"HS-grad","Married-civ-spouse","Transport-moving","Male",40,0
20,"Some-college","Never-married","Sales","Male",40,0
30,"Some-college","Divorced","Adm-clerical","Female",37,0
49,"Masters","Divorced","Prof-specialty","Male",80,1
26,"Some-college","Never-married","Sales","Male",40,0
63,"10th","Married-civ-spouse","Adm-clerical","Male",45,0
36,"Assoc-acdm","Never-married","Transport-moving","Male",55,0
63,"Bachelors","Married-civ-spouse","Prof-specialty","Male",40,1
22,"HS-grad","Never-married","Adm-clerical","Female",10,0
40,"HS-grad","Married-civ-spouse","Sales","Male",40,1
31,"7th-8th","Widowed","Adm-clerical","Female",35,0
49,"Some-college","Married-civ-spouse","Craft-repair","Male",50,0
23,"Bachelors","Never-married","Prof-specialty","Female",20,0
25,"Assoc-voc","Never-married","Sales","Male",40,1
28,"Bachelors","Married-civ-spouse","Craft-repair","Male",45,1
44,"Some-college","Divorced","Machine-op-inspct","Male",35,0
33,"HS-grad","Separated","Transport-moving","Male",40,0
21,"Some-college","Never-married","Adm-clerical","Male",45,0
55,"11th","Married-civ-spouse","Other-service","Male",40,0
75,"HS-grad","Divorced","Sales","Male",15,0
61,"9th","Never-married","Machine-op-inspct","Female",40,0
53,"HS-grad","Divorced","Adm-clerical","Female",40,0
26,"Assoc-acdm","Married-civ-spouse","Protective-serv","Male",45,1
48,"Some-college","Widowed","Sales","Male",50,1
28,"Masters","Married-civ-spouse","Exec-managerial","Male",50,1
29,"HS-grad","Married-civ-spouse","Handlers-cleaners","Male",45,0
25,"Some-college","Divorced","Tech-support","Female",40,0
37,"HS-grad","Married-civ-spouse","Transport-moving","Male",40,0
43,"Bachelors","Divorced","Prof-specialty","Female",55,0
40,"HS-grad","Married-civ-spouse","Transport-moving","Male",40,0
34,"10th","Married-civ-spouse","Craft-repair","Male",45,1
55,"Doctorate","Married-civ-spouse","Prof-specialty","Male",30,1
31,"Assoc-acdm","Never-married","Tech-support","Male",20,0
32,"HS-grad","Married-civ-spouse","Farming-fishing","Male",40,0
26,"Prof-school","Never-married","Prof-specialty","Male",50,0
26,"Bachelors","Married-civ-spouse","Prof-specialty","Male",50,1
44,"Some-college","Married-civ-spouse","Transport-moving","Male",40,0
49,"HS-grad","Married-civ-spouse","Transport-moving","Male",52,1
26,"HS-grad","Never-married","Adm-clerical","Female",30,0
40,"HS-grad","Married-civ-spouse","Farming-fishing","Male",60,0
19,"11th","Never-married","Adm-clerical","Female",40,0
58,"HS-grad","Married-civ-spouse","Farming-fishing","Male",40,0
61,"Assoc-voc","Married-civ-spouse","Tech-support","Male",40,1
28,"Some-college","Married-civ-spouse","Sales","Male",63,0
26,"Bachelors","Never-married","Farming-fishing","Male",40,0
64,"HS-grad","Never-married","Adm-clerical","Female",25,0
42,"Bachelors","Married-civ-spouse","Exec-managerial","Male",60,1
41,"Some-college","Married-civ-spouse","Tech-support","Male",40,1
45,"HS-grad","Never-married","Handlers-cleaners","Male",40,0
39,"Bachelors","Married-civ-spouse","Sales","Male",50,1
41,"HS-grad","Married-civ-spouse","Other-service","Male",40,0
51,"11th","Separated","Other-service","Female",40,0
34,"Assoc-voc","Divorced","Adm-clerical","Female",40,0
33,"Masters","Married-civ-spouse","Exec-managerial","Male",45,1
23,"Some-college","Separated","Other-service","Male",40,1
35,"Some-college","Married-civ-spouse","Craft-repair","Male",60,0
41,"11th","Divorced","Priv-house-serv","Female",25,0
39,"Masters","Never-married","Craft-repair","Female",50,0
41,"Some-college","Married-civ-spouse","Sales","Male",55,0
33,"Some-college","Married-civ-spouse","Exec-managerial","Male",40,0
22,"HS-grad","Never-married","Other-service","Male",40,0
25,"Some-college","Never-married","Exec-managerial","Female",45,0
25,"Some-college","Divorced","Machine-op-inspct","Female",40,0
77,"7th-8th","Married-spouse-absent","Adm-clerical","Male",20,1
66,"HS-grad","Widowed","Sales","Female",40,0
19,"Some-college","Never-married","Sales","Male",35,0
44,"HS-grad","Never-married","Other-service","Female",38,0
45,"Masters","Divorced","Sales","Female",42,1
28,"Some-college","Never-married","Sales","Male",50,0
19,"HS-grad","Never-married","Handlers-cleaners","Male",40,0
43,"HS-grad","Married-civ-spouse","Machine-op-inspct","Male",40,1
39,"Bachelors","Married-civ-spouse","Tech-support","Male",40,1
33,"Bachelors","Married-civ-spouse","Sales","Male",50,0
44,"HS-grad","Married-spouse-absent","Other-service","Female",40,0
62,"7th-8th","Widowed","Machine-op-inspct","Female",40,0
40,"Some-college","Married-civ-spouse","Sales","Male",50,1
41,"HS-grad","Never-married","Other-service","Male",6,0
23,"Some-college","Never-married","Other-service","Male",30,0
48,"HS-grad","Married-civ-spouse","Craft-repair","Male",40,1
38,"Masters","Married-civ-spouse","Prof-specialty","Male",45,0
37,"Masters","Married-civ-spouse","Exec-managerial","Male",50,1
45,"Masters","Married-civ-spouse","Prof-specialty","Male",55,1
29,"HS-grad","Married-civ-spouse","Protective-serv","Male",40,0
66,"HS-grad","Widowed","Adm-clerical","Female",25,0
19,"HS-grad","Never-married","Other-service","Female",50,0
23,"9th","Never-married","Handlers-cleaners","Male",39,0
34,"Bachelors","Married-civ-spouse","Tech-support","Male",40,1
39,"Masters","Never-married","Exec-managerial","Female",45,0
33,"HS-grad","Never-married","Transport-moving","Male",60,0
43,"Some-college","Separated","Sales","Female",10,0
27,"HS-grad","Married-civ-spouse","Transport-moving","Male",99,0
33,"Some-college","Separated","Adm-clerical","Male",35,0
26,"5th-6th","Married-civ-spouse","Farming-fishing","Male",30,0
56,"Masters","Divorced","Exec-managerial","Male",60,1
46,"HS-grad","Married-civ-spouse","Sales","Male",36,0
38,"Assoc-acdm","Divorced","Craft-repair","Female",40,0
90,"11th","Married-civ-spouse","Craft-repair","Male",40,0
72,"Some-college","Married-civ-spouse","Exec-managerial","Male",25,1
20,"HS-grad","Never-married","Adm-clerical","Female",15,0
29,"HS-grad","Married-civ-spouse","Craft-repair","Male",48,0
49,"11th","Married-civ-spouse","Transport-moving","Male",75,0
23,"HS-grad","Never-married","Other-service","Female",35,0
20,"Some-college","Married-spouse-absent","Sales","Female",18,0
57,"Bachelors","Married-civ-spouse","Exec-managerial","Male",40,0
46,"Assoc-acdm","Divorced","Prof-specialty","Female",40,0
33,"Bachelors","Married-civ-spouse","Prof-specialty","Male",40,1
24,"Bachelors","Never-married","Sales","Male",55,0
49,"Assoc-voc","Married-civ-spouse","Craft-repair","Male",45,0
54,"HS-grad","Married-civ-spouse","Transport-moving","Male",65,0
46,"Doctorate","Never-married","Prof-specialty","Female",50,1
31,"Assoc-voc","Married-civ-spouse","Craft-repair","Male",50,0
43,"Prof-school","Married-civ-spouse","Prof-specialty","Male",40,1
19,"HS-grad","Never-married","Machine-op-inspct","Male",40,0
46,"Assoc-acdm","Never-married","Adm-clerical","Male",40,0
43,"Bachelors","Divorced","Prof-specialty","Male",40,0
58,"HS-grad","Widowed","Craft-repair","Male",40,0
43,"HS-grad","Married-civ-spouse","Sales","Male",45,0
21,"12th","Never-married","Adm-clerical","Male",25,0
52,"Masters","Never-married","Adm-clerical","Male",70,1
34,"Assoc-voc","Married-civ-spouse","Craft-repair","Male",32,1
28,"Assoc-voc","Never-married","Handlers-cleaners","Female",40,0
34,"HS-grad","Divorced","Transport-moving","Male",40,0
29,"HS-grad","Married-civ-spouse","Machine-op-inspct","Male",40,1
39,"HS-grad","Married-civ-spouse","Farming-fishing","Male",65,0
49,"11th","Divorced","Machine-op-inspct","Female",35,0
35,"Some-college","Married-civ-spouse","Craft-repair","Male",50,1
31,"Some-college","Divorced","Other-service","Female",20,0
18,"Some-college","Never-married","Handlers-cleaners","Male",30,0
47,"HS-grad","Married-civ-spouse","Other-service","Male",40,1
46,"HS-grad","Married-civ-spouse","Sales","Male",50,0
43,"Bachelors","Married-civ-spouse","Sales","Male",40,1
51,"HS-grad","Married-civ-spouse","Craft-repair","Male",40,1
21,"Some-college","Never-married","Adm-clerical","Female",40,0
31,"Bachelors","Married-civ-spouse","Prof-specialty","Female",35,1
39,"HS-grad","Married-civ-spouse","Protective-serv","Male",40,1
58,"11th","Married-civ-spouse","Adm-clerical","Male",48,0
36,"Masters","Never-married","Prof-specialty","Female",40,0
38,"HS-grad","Married-civ-spouse","Machine-op-inspct","Female",40,0
31,"Bachelors","Married-civ-spouse","Exec-managerial","Female",35,1
19,"11th","Never-married","Handlers-cleaners","Male",40,0
38,"Assoc-voc","Divorced","Tech-support","Female",36,0
26,"Assoc-voc","Never-married","Prof-specialty","Female",60,0
38,"Assoc-acdm","Divorced","Adm-clerical","Female",16,0
36,"Some-college","Married-civ-spouse","Craft-repair","Male",45,0
40,"HS-grad","Married-civ-spouse","Exec-managerial","Male",45,1
41,"Bachelors","Married-civ-spouse","Tech-support","Female",25,1
33,"HS-grad","Never-married","Sales","Male",45,0
51,"HS-grad","Married-civ-spouse","Machine-op-inspct","Male",40,0
34,"HS-grad","Married-civ-spouse","Sales","Male",40,0
33,"Assoc-voc","Divorced","Sales","Male",40,0
25,"10th","Married-civ-spouse","Craft-repair","Male",45,0
30,"HS-grad","Never-married","Sales","Male",66,0
19,"Some-college","Never-married","Adm-clerical","Male",25,0
47,"HS-grad","Married-civ-spouse","Exec-managerial","Female",40,1
26,"Bachelors","Never-married","Adm-clerical","Female",40,0
21,"Some-college","Never-married","Other-service","Female",14,0
36,"HS-grad","Married-civ-spouse","Other-service","Male",60,1
60,"10th","Married-civ-spouse","Machine-op-inspct","Male",40,0
28,"HS-grad","Never-married","Prof-specialty","Male",40,0
19,"HS-grad","Never-married","Adm-clerical","Female",14,0
42,"Bachelors","Married-civ-spouse","Prof-specialty","Male",90,0
36,"HS-grad","Separated","Machine-op-inspct","Female",36,0
35,"HS-grad","Married-civ-spouse","Other-service","Female",38,0
22,"Some-college","Never-married","Adm-clerical","Female",25,0
54,"HS-grad","Married-civ-spouse","Craft-repair","Male",40,1
36,"Bachelors","Married-civ-spouse","Prof-specialty","Male",45,0
55,"HS-grad","Married-civ-spouse","Transport-moving","Male",65,0
57,"Masters","Married-civ-spouse","Adm-clerical","Male",40,0
56,"7th-8th","Married-civ-spouse","Transport-moving","Male",36,0
24,"HS-grad","Married-civ-spouse","Exec-managerial","Male",50,0
35,"Bachelors","Married-civ-spouse","Prof-specialty","Male",40,1
51,"11th","Divorced","Sales","Male",40,0
34,"HS-grad","Divorced","Exec-managerial","Male",44,0
36,"Assoc-acdm","Divorced","Adm-clerical","Female",42,0
51,"9th","Separated","Other-service","Female",40,0
46,"Doctorate","Married-civ-spouse","Prof-specialty","Male",60,1
42,"HS-grad","Divorced","Exec-managerial","Female",50,0
25,"Bachelors","Never-married","Prof-specialty","Female",40,0
22,"HS-grad","Never-married","Handlers-cleaners","Male",50,0
37,"HS-grad","Married-civ-spouse","Craft-repair","Male",40,0
48,"Bachelors","Divorced","Sales","Male",40,1
61,"Bachelors","Married-civ-spouse","Prof-specialty","Male",50,1
40,"12th","Married-civ-spouse","Transport-moving","Male",40,0
58,"HS-grad","Married-civ-spouse","Exec-managerial","Female",20,1
52,"HS-grad","Married-spouse-absent","Farming-fishing","Male",20,0
18,"11th","Never-married","Other-service","Male",20,0
27,"10th","Married-civ-spouse","Machine-op-inspct","Male",40,0
48,"Some-college","Married-civ-spouse","Prof-specialty","Male",45,0
63,"9th","Married-civ-spouse","Craft-repair","Male",16,0
38,"HS-grad","Married-civ-spouse","Craft-repair","Male",60,0
31,"Some-college","Married-civ-spouse","Adm-clerical","Male",40,0
40,"Some-college","Married-civ-spouse","Prof-specialty","Male",60,0
41,"HS-grad","Divorced","Exec-managerial","Male",40,0
28,"Bachelors","Never-married","Prof-specialty","Female",40,0
31,"Prof-school","Divorced","Prof-specialty","Male",50,1
32,"Assoc-voc","Married-civ-spouse","Craft-repair","Male",55,1
30,"HS-grad","Never-married","Handlers-cleaners","Male",72,0
39,"HS-grad","Divorced","Craft-repair","Male",40,0
28,"Bachelors","Married-civ-spouse","Sales","Male",50,0
31,"HS-grad","Never-married","Handlers-cleaners","Female",35,0
44,"Masters","Married-civ-spouse","Prof-specialty","Male",40,1
22,"Some-college","Never-married","Farming-fishing","Male",25,0
36,"Assoc-acdm","Married-civ-spouse","Craft-repair","Male",35,0
39,"Masters","Never-married","Exec-managerial","Male",40,0
61,"Some-college","Married-civ-spouse","Exec-managerial","Male",40,0
31,"HS-grad","Divorced","Transport-moving","Male",40,0
21,"Some-college","Never-married","Other-service","Female",25,0
39,"Some-college","Married-civ-spouse","Farming-fishing","Male",90,0
34,"HS-grad","Married-civ-spouse","Farming-fishing","Male",80,0
21,"Some-college","Never-married","Other-service","Male",15,0
75,"Bachelors","Widowed","Prof-specialty","Male",48,1
21,"Some-college","Never-married","Other-service","Male",24,0
81,"Some-college","Married-civ-spouse","Sales","Male",15,0
54,"HS-grad","Divorced","Other-service","Male",40,0
34,"Bachelors","Married-civ-spouse","Prof-specialty","Male",65,0
54,"Prof-school","Married-civ-spouse","Prof-specialty","Male",50,1
41,"HS-grad","Married-civ-spouse","Other-service","Male",45,0
63,"HS-grad","Married-civ-spouse","Other-service","Male",20,0
24,"Some-college","Never-married","Machine-op-inspct","Male",40,0
20,"HS-grad","Married-civ-spouse","Adm-clerical","Female",40,0
44,"Bachelors","Divorced","Prof-specialty","Female",60,0
47,"Bachelors","Married-civ-spouse","Sales","Male",40,1
31,"Some-college","Married-civ-spouse","Craft-repair","Male",40,0
41,"7th-8th","Divorced","Craft-repair","Male",40,0
53,"HS-grad","Married-civ-spouse","Craft-repair","Male",60,0
63,"HS-grad","Married-civ-spouse","Adm-clerical","Female",40,0
44,"Masters","Married-civ-spouse","Prof-specialty","Male",45,1
37,"HS-grad","Married-civ-spouse","Craft-repair","Male",46,1
28,"Some-college","Married-civ-spouse","Craft-repair","Male",50,1
57,"HS-grad","Divorced","Adm-clerical","Female",40,0
22,"Some-college","Never-married","Farming-fishing","Male",10,0
33,"Bachelors","Married-civ-spouse","Adm-clerical","Male",45,1
30,"Some-college","Divorced","Adm-clerical","Female",55,0
20,"HS-grad","Never-married","Craft-repair","Male",40,0
28,"Bachelors","Never-married","Adm-clerical","Female",45,0
54,"11th","Divorced","Priv-house-serv","Female",10,0
20,"HS-grad","Never-married","Handlers-cleaners","Male",35,0
34,"HS-grad","Married-civ-spouse","Exec-managerial","Male",40,0
21,"Some-college","Never-married","Adm-clerical","Male",40,0
29,"Some-college","Never-married","Other-service","Female",40,0
51,"Some-college","Divorced","Exec-managerial","Female",40,0
39,"HS-grad","Divorced","Machine-op-inspct","Female",70,0
19,"Some-college","Never-married","Adm-clerical","Female",38,0
22,"HS-grad","Never-married","Farming-fishing","Male",40,0
59,"Some-college","Divorced","Adm-clerical","Female",38,0
18,"11th","Never-married","Sales","Male",13,0
22,"HS-grad","Never-married","Other-service","Male",20,0
42,"Some-college","Married-civ-spouse","Craft-repair","Male",40,1
39,"Assoc-acdm","Never-married","Craft-repair","Male",40,0
31,"Bachelors","Married-civ-spouse","Sales","Male",40,1
28,"11th","Separated","Craft-repair","Female",40,0
22,"Bachelors","Never-married","Exec-managerial","Female",7,0
67,"Masters","Never-married","Other-service","Female",40,0
17,"11th","Never-married","Sales","Female",25,0
47,"Assoc-acdm","Married-civ-spouse","Adm-clerical","Male",40,1
23,"Bachelors","Never-married","Adm-clerical","Female",5,0
20,"HS-grad","Married-civ-spouse","Other-service","Female",40,0
22,"HS-grad","Never-married","Sales","Female",40,0
47,"7th-8th","Married-civ-spouse","Transport-moving","Male",40,0
49,"Some-college","Married-civ-spouse","Sales","Female",40,1
35,"Some-college","Divorced","Exec-managerial","Female",40,0
52,"Some-college","Divorced","Exec-managerial","Female",40,0
29,"HS-grad","Never-married","Sales","Female",40,0
73,"10th","Widowed","Sales","Female",40,0
38,"HS-grad","Married-civ-spouse","Prof-specialty","Male",50,1
59,"HS-grad","Married-civ-spouse","Exec-managerial","Male",52,1
35,"Some-college","Married-civ-spouse","Craft-repair","Male",35,0
18,"Some-college","Never-married","Sales","Female",15,0
24,"HS-grad","Married-civ-spouse","Adm-clerical","Female",40,0
33,"Bachelors","Married-civ-spouse","Prof-specialty","Male",50,0
40,"Some-college","Divorced","Exec-managerial","Female",55,0
55,"HS-grad","Widowed","Adm-clerical","Female",40,0
44,"HS-grad","Divorced","Prof-specialty","Male",40,0
40,"Bachelors","Never-married","Prof-specialty","Female",60,0
22,"HS-grad","Divorced","Handlers-cleaners","Male",40,0
55,"Some-college","Married-civ-spouse","Exec-managerial","Female",40,1
45,"HS-grad","Separated","Tech-support","Female",26,0
47,"Bachelors","Never-married","Prof-specialty","Female",50,1
56,"HS-grad","Married-civ-spouse","Craft-repair","Male",40,0
44,"HS-grad","Married-civ-spouse","Machine-op-inspct","Male",40,0
32,"Some-college","Never-married","Adm-clerical","Male",38,0
17,"10th","Never-married","Other-service","Male",20,0
44,"Some-college","Divorced","Exec-managerial","Male",50,0
32,"Assoc-acdm","Never-married","Sales","Male",80,0
35,"Bachelors","Married-civ-spouse","Sales","Male",60,1
27,"HS-grad","Married-civ-spouse","Other-service","Male",40,0
32,"HS-grad","Married-civ-spouse","Prof-specialty","Male",50,0
68,"11th","Divorced","Transport-moving","Male",70,0
20,"Some-college","Never-married","Other-service","Female",20,0
33,"Some-college","Divorced","Adm-clerical","Female",40,0
24,"9th","Never-married","Handlers-cleaners","Male",12,0
48,"HS-grad","Married-civ-spouse","Craft-repair","Male",45,0
45,"Masters","Divorced","Prof-specialty","Female",50,0
48,"Some-college","Widowed","Adm-clerical","Female",40,0
28,"Masters","Married-civ-spouse","Prof-specialty","Male",45,1
39,"Masters","Divorced","Prof-specialty","Female",40,0
23,"Some-college","Never-married","Other-service","Male",30,0
23,"12th","Never-married","Exec-managerial","Male",40,0
36,"Some-college","Separated","Adm-clerical","Female",40,0
25,"Bachelors","Married-civ-spouse","Prof-specialty","Female",40,0
52,"HS-grad","Never-married","Other-service","Male",40,0
35,"HS-grad","Married-civ-spouse","Craft-repair","Male",40,0
41,"HS-grad","Married-civ-spouse","Exec-managerial","Male",40,0
45,"Bachelors","Married-civ-spouse","Sales","Female",42,1
58,"Assoc-voc","Widowed","Prof-specialty","Female",40,0
67,"HS-grad","Married-civ-spouse","Adm-clerical","Female",2,0
48,"HS-grad","Married-civ-spouse","Prof-specialty","Female",8,0
63,"HS-grad","Married-civ-spouse","Craft-repair","Male",48,0
24,"Some-college","Married-civ-spouse","Protective-serv","Male",72,1
43,"Some-college","Married-civ-spouse","Craft-repair","Male",40,1
36,"HS-grad","Divorced","Transport-moving","Male",60,0
32,"HS-grad","Married-civ-spouse","Transport-moving","Male",72,0
36,"Some-college","Never-married","Craft-repair","Male",40,0
43,"Some-college","Never-married","Adm-clerical","Female",50,0
27,"HS-grad","Never-married","Adm-clerical","Female",40,0
17,"11th","Never-married","Other-service","Male",12,0
45,"Bachelors","Divorced","Sales","Female",46,0
41,"HS-grad","Married-civ-spouse","Craft-repair","Male",40,0
41,"HS-grad","Married-civ-spouse","Exec-managerial","Male",38,0
48,"Assoc-acdm","Separated","Adm-clerical","Female",40,0
26,"Some-college","Never-married","Other-service","Female",24,0
54,"Preschool","Married-civ-spouse","Farming-fishing","Male",60,0
22,"Some-college","Divorced","Sales","Female",48,0
19,"HS-grad","Never-married","Transport-moving","Male",35,0
47,"7th-8th","Divorced","Handlers-cleaners","Male",40,0
32,"HS-grad","Married-spouse-absent","Other-service","Female",20,0
46,"Bachelors","Married-civ-spouse","Exec-managerial","Male",60,1
30,"Bachelors","Never-married","Tech-support","Female",40,1
35,"Masters","Never-married","Exec-managerial","Male",40,0
52,"Assoc-voc","Married-civ-spouse","Tech-support","Male",40,0
73,"12th","Married-civ-spouse","Farming-fishing","Male",18,0
17,"10th","Never-married","Other-service","Male",10,0
32,"Bachelors","Separated","Prof-specialty","Female",32,0
43,"Masters","Married-civ-spouse","Prof-specialty","Male",40,1
26,"HS-grad","Never-married","Machine-op-inspct","Female",40,0
41,"Masters","Married-civ-spouse","Exec-managerial","Male",40,1
49,"Assoc-acdm","Married-civ-spouse","Sales","Male",60,1
52,"Some-college","Separated","Protective-serv","Male",40,0
35,"HS-grad","Separated","Adm-clerical","Female",32,0
57,"11th","Married-civ-spouse","Other-service","Male",52,0
35,"Assoc-voc","Married-spouse-absent","Prof-specialty","Female",44,0
33,"Bachelors","Never-married","Prof-specialty","Male",40,0
56,"7th-8th","Divorced","Transport-moving","Male",40,0
42,"Bachelors","Never-married","Sales","Male",60,0
17,"Some-college","Never-married","Adm-clerical","Male",20,0
49,"HS-grad","Divorced","Adm-clerical","Female",35,0
39,"Prof-school","Married-civ-spouse","Prof-specialty","Male",45,1
34,"Some-college","Divorced","Adm-clerical","Female",50,0
37,"Some-college","Never-married","Prof-specialty","Male",40,0
22,"12th","Never-married","Other-service","Male",35,0
27,"Assoc-voc","Married-civ-spouse","Craft-repair","Male",40,0
21,"Some-college","Never-married","Sales","Female",25,0
44,"Bachelors","Married-civ-spouse","Adm-clerical","Male",40,1
53,"10th","Married-spouse-absent","Transport-moving","Male",99,0
26,"11th","Never-married","Craft-repair","Male",40,0
48,"Bachelors","Married-civ-spouse","Exec-managerial","Male",45,1
39,"Bachelors","Married-civ-spouse","Exec-managerial","Male",70,0
34,"HS-grad","Never-married","Other-service","Female",32,0
54,"Bachelors","Married-civ-spouse","Exec-managerial","Male",38,0
36,"HS-grad","Married-civ-spouse","Transport-moving","Male",50,1
60,"HS-grad","Married-civ-spouse","Prof-specialty","Male",40,0
50,"HS-grad","Married-civ-spouse","Protective-serv","Male",40,1
48,"Bachelors","Married-civ-spouse","Prof-specialty","Male",45,0
35,"Some-college","Never-married","Adm-clerical","Female",40,0
40,"Assoc-acdm","Divorced","Prof-specialty","Female",50,0
30,"Bachelors","Married-civ-spouse","Exec-managerial","Male",70,0
65,"Some-college","Married-civ-spouse","Machine-op-inspct","Male",40,1
31,"HS-grad","Married-civ-spouse","Craft-repair","Male",60,0
46,"Assoc-acdm","Married-civ-spouse","Adm-clerical","Male",40,0
62,"Assoc-voc","Married-civ-spouse","Exec-managerial","Male",50,0
38,"Bachelors","Never-married","Exec-managerial","Female",40,0
24,"Bachelors","Never-married","Other-service","Female",30,0
24,"Some-college","Never-married","Sales","Female",50,0
27,"Bachelors","Never-married","Prof-specialty","Female",48,0
43,"Assoc-acdm","Married-spouse-absent","Other-service","Female",30,0
48,"HS-grad","Divorced","Handlers-cleaners","Female",40,0
41,"HS-grad","Separated","Craft-repair","Male",40,0
30,"Some-college","Married-civ-spouse","Tech-support","Female",45,0
38,"Bachelors","Married-civ-spouse","Sales","Male",40,1
45,"Prof-school","Never-married","Prof-specialty","Male",40,1
45,"Bachelors","Never-married","Prof-specialty","Male",40,0
55,"Some-college","Divorced","Adm-clerical","Female",38,0
46,"7th-8th","Married-civ-spouse","Exec-managerial","Male",75,0
24,"Bachelors","Never-married","Prof-specialty","Male",40,0
31,"Some-college","Never-married","Adm-clerical","Female",25,0
35,"HS-grad","Married-civ-spouse","Craft-repair","Male",35,0
37,"Some-college","Separated","Adm-clerical","Female",40,0
29,"Some-college","Married-civ-spouse","Prof-specialty","Male",45,0
56,"Bachelors","Married-civ-spouse","Exec-managerial","Male",50,1
25,"Bachelors","Never-married","Exec-managerial","Male",60,0
33,"10th","Married-civ-spouse","Machine-op-inspct","Male",40,0
44,"HS-grad","Never-married","Sales","Female",40,0
21,"HS-grad","Never-married","Craft-repair","Male",40,0
21,"HS-grad","Never-married","Adm-clerical","Male",40,0
46,"Masters","Married-civ-spouse","Exec-managerial","Male",40,1
44,"Some-college","Married-civ-spouse","Exec-managerial","Male",50,1
63,"Bachelors","Divorced","Exec-managerial","Female",40,0
44,"HS-grad","Married-civ-spouse","Adm-clerical","Female",30,0
31,"Some-college","Married-civ-spouse","Craft-repair","Male",45,0
26,"Some-college","Married-civ-spouse","Exec-managerial","Male",42,0
37,"HS-grad","Never-married","Transport-moving","Male",50,0
33,"Bachelors","Married-civ-spouse","Craft-repair","Male",45,0
38,"Bachelors","Married-civ-spouse","Exec-managerial","Male",40,0
26,"Assoc-voc","Never-married","Sales","Female",35,0
46,"Assoc-voc","Divorced","Exec-managerial","Female",63,0
24,"HS-grad","Never-married","Other-service","Female",35,0
47,"Masters","Married-civ-spouse","Prof-specialty","Male",35,1
27,"Some-college","Never-married","Tech-support","Female",30,0
46,"Some-college","Married-civ-spouse","Craft-repair","Male",40,0
47,"Assoc-acdm","Married-civ-spouse","Adm-clerical","Male",40,1
47,"HS-grad","Divorced","Adm-clerical","Male",40,0
69,"HS-grad","Widowed","Machine-op-inspct","Male",40,0
32,"HS-grad","Married-civ-spouse","Sales","Male",40,1
51,"HS-grad","Married-civ-spouse","Transport-moving","Male",40,0
36,"HS-grad","Married-civ-spouse","Sales","Male",40,1
50,"Masters","Married-civ-spouse","Prof-specialty","Female",40,0
29,"Doctorate","Married-civ-spouse","Prof-specialty","Male",60,0
32,"Prof-school","Married-civ-spouse","Prof-specialty","Male",40,0
27,"10th","Divorced","Transport-moving","Male",75,0
60,"7th-8th","Divorced","Adm-clerical","Female",35,0
31,"HS-grad","Married-civ-spouse","Other-service","Male",40,0
46,"Assoc-acdm","Married-civ-spouse","Craft-repair","Male",40,0
40,"HS-grad","Never-married","Adm-clerical","Female",40,0
39,"Some-college","Married-civ-spouse","Craft-repair","Male",52,1
69,"7th-8th","Married-civ-spouse","Sales","Male",55,0
54,"Bachelors","Married-civ-spouse","Exec-managerial","Male",40,1
56,"HS-grad","Divorced","Adm-clerical","Female",40,0
47,"Some-college","Divorced","Adm-clerical","Female",40,0
25,"Assoc-acdm","Never-married","Tech-support","Female",45,0
34,"HS-grad","Married-civ-spouse","Transport-moving","Male",60,0
24,"7th-8th","Never-married","Farming-fishing","Male",50,0
63,"Some-college","Married-civ-spouse","Craft-repair","Male",45,0
29,"Masters","Married-civ-spouse","Prof-specialty","Male",50,0
64,"Some-college","Married-civ-spouse","Adm-clerical","Male",40,0
44,"Bachelors","Never-married","Prof-specialty","Male",40,0
